title,description,link,query
끝없는 ‘왕사남’ 열풍… 단종·금성대군 전설 깃든 나무도 보러오소 - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxONHhObFlicGU3MTVpMHp3NXlPYVJpRGxLMWR1TnNpNEJQc2xfNUlzaHFERGdkZFVrT0FaZm1mWDY4TkZZYmVzbkpjUV9USFlRbENVRXhEeFBmc3pTNFdBbWNQRDh4eUpFa3FkSlhyQWx1cXZUb0tmWDZxLVVlbmxQd0F3b0FlTFVqRWdRODllaXTSAaQBQVVfeXFMTVFzNlFnT3dqdTRhSFp5TXpudk5BMUVUN3BsWV9kM2ZBR1pzLXZtZnUybUx3R2FKVUZPVFFZeTNvc2puYy11d1VOcVprN2Z1TlBpYnpFVmJHQllNOURzQjFsaHBTWERMNFZwNXV3c0VWd19nV093VWNyRk5yek5iNDFRaXV1NndmSEc1SWo1ejJyZC10bE1aTW9LNm56eXluRUE5NGE?oc=5"" target=""_blank"">끝없는 ‘왕사남’ 열풍… 단종·금성대군 전설 깃든 나무도 보러오소</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxONHhObFlicGU3MTVpMHp3NXlPYVJpRGxLMWR1TnNpNEJQc2xfNUlzaHFERGdkZFVrT0FaZm1mWDY4TkZZYmVzbkpjUV9USFlRbENVRXhEeFBmc3pTNFdBbWNQRDh4eUpFa3FkSlhyQWx1cXZUb0tmWDZxLVVlbmxQd0F3b0FlTFVqRWdRODllaXTSAaQBQVVfeXFMTVFzNlFnT3dqdTRhSFp5TXpudk5BMUVUN3BsWV9kM2ZBR1pzLXZtZnUybUx3R2FKVUZPVFFZeTNvc2puYy11d1VOcVprN2Z1TlBpYnpFVmJHQllNOURzQjFsaHBTWERMNFZwNXV3c0VWd19nV093VWNyRk5yek5iNDFRaXV1NndmSEc1SWo1ejJyZC10bE1aTW9LNm56eXluRUE5NGE?oc=5,왕사남
"대구 시티투어, '왕사남' 특별코스 8차례 운영 - 연합뉴스","<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE9hQk1lVm1LTV92SFBUSG9IeGpNOVBTeGd5bWQ0dXMzd1BHeEpxamp4V2w5Mm16Nm1nUTJfS2NfTE5mRlNXS3puWVhvLVVRdlhWLUlyZXBRMWlsUXlFX3FMMNIBYEFVX3lxTE9hQk1lVm1LTV92SFBUSG9IeGpNOVBTeGd5bWQ0dXMzd1BHeEpxamp4V2w5Mm16Nm1nUTJfS2NfTE5mRlNXS3puWVhvLVVRdlhWLUlyZXBRMWlsUXlFX3FMMA?oc=5"" target=""_blank"">대구 시티투어, '왕사남' 특별코스 8차례 운영</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9hQk1lVm1LTV92SFBUSG9IeGpNOVBTeGd5bWQ0dXMzd1BHeEpxamp4V2w5Mm16Nm1nUTJfS2NfTE5mRlNXS3puWVhvLVVRdlhWLUlyZXBRMWlsUXlFX3FMMNIBYEFVX3lxTE9hQk1lVm1LTV92SFBUSG9IeGpNOVBTeGd5bWQ0dXMzd1BHeEpxamp4V2w5Mm16Nm1nUTJfS2NfTE5mRlNXS3puWVhvLVVRdlhWLUlyZXBRMWlsUXlFX3FMMA?oc=5,왕사남
‘왕사남’ 역대 흥행 3위 등극…매출액은 ‘명량’도 제치고 1위 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE5DTWdRRlExSjBoMV9CM2Q2cUZGZ0M0aUNSQ3FTUlFLWmNWZGhaTUJZa080dEllc01GNGNzVWl6Q2dHR29OYzNUWElScUF4N2M?oc=5"" target=""_blank"">‘왕사남’ 역대 흥행 3위 등극…매출액은 ‘명량’도 제치고 1위</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5DTWdRRlExSjBoMV9CM2Q2cUZGZ0M0aUNSQ3FTUlFLWmNWZGhaTUJZa080dEllc01GNGNzVWl6Q2dHR29OYzNUWElScUF4N2M?oc=5,왕사남
"‘왕사남’ 유해진 “장항준 대본 너무 좋아서 당연히 하청인 줄"" - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE9rWnBNMXdkOFloQzJDdmlya1FlV3NKRGVTWWUyLVZheHhsUTdfNFczb1IxQmFvb3BvcXlLSks4VVg2MkVyc0NhMWVnVjJGQjA?oc=5"" target=""_blank"">‘왕사남’ 유해진 “장항준 대본 너무 좋아서 당연히 하청인 줄""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9rWnBNMXdkOFloQzJDdmlya1FlV3NKRGVTWWUyLVZheHhsUTdfNFczb1IxQmFvb3BvcXlLSks4VVg2MkVyc0NhMWVnVjJGQjA?oc=5,왕사남
‘왕사남’ 1457만 돌파… 역대 흥행 3위 등극 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiVEFVX3lxTE1LbFBJbmVyNjJjbW9RMHpMOGtIUkN3R3gzR3BQajdMalV1M3hkVmJQM0lKUGFkWnBlYjNfc3FKOVhaYlRwRDRlZm5jemt3dlc5ek1ydw?oc=5"" target=""_blank"">‘왕사남’ 1457만 돌파… 역대 흥행 3위 등극</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1LbFBJbmVyNjJjbW9RMHpMOGtIUkN3R3gzR3BQajdMalV1M3hkVmJQM0lKUGFkWnBlYjNfc3FKOVhaYlRwRDRlZm5jemt3dlc5ek1ydw?oc=5,왕사남
"‘왕사남’ 흥행에…단종·금성대군 비운 품은 영주, 역사관광 새 전기 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTFBVV2IxTDFjLUY2SjE4Q2QxYXNhTFk1ZkxkMVhVTWlGaVFTMm0wV21DdTg1RWxxVXRlaXNrWjhxTEswc1hLLVE?oc=5"" target=""_blank"">‘왕사남’ 흥행에…단종·금성대군 비운 품은 영주, 역사관광 새 전기</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBVV2IxTDFjLUY2SjE4Q2QxYXNhTFk1ZkxkMVhVTWlGaVFTMm0wV21DdTg1RWxxVXRlaXNrWjhxTEswc1hLLVE?oc=5,왕사남
‘왕사남’ 1425억 매출액 1위… 흥행은 ‘명량’ ‘극한직업’ 추격 - 문화일보,"<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTFBqWk1uNzRzN0RIYk92WkRvYTFCdFdrOXU2SW9rVlo5cjNyMHp4NTJlX2ZYamJtSU9SNHF3aXBVLXEtcmtGTmRLRVplTWp5ZXcx?oc=5"" target=""_blank"">‘왕사남’ 1425억 매출액 1위… 흥행은 ‘명량’ ‘극한직업’ 추격</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화일보</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTFBqWk1uNzRzN0RIYk92WkRvYTFCdFdrOXU2SW9rVlo5cjNyMHp4NTJlX2ZYamJtSU9SNHF3aXBVLXEtcmtGTmRLRVplTWp5ZXcx?oc=5,왕사남
"영화 ‘왕사남’ 속 은행나무, 국가산림문화자산 추진 - BBS불교방송","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE90bFluaWxHakJBNFE3Mm5Kc19HenB3QWNjUDBIR3VsMWVqUVVwUGQzY2dZTFV1WGpyWnYtWGpHUVc5aEc2TUltT2YxSUNyWkpkSmIyb0xiNHBpQUR1THA4YzlqWlJNT1dHUDhz?oc=5"" target=""_blank"">영화 ‘왕사남’ 속 은행나무, 국가산림문화자산 추진</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBS불교방송</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTE90bFluaWxHakJBNFE3Mm5Kc19HenB3QWNjUDBIR3VsMWVqUVVwUGQzY2dZTFV1WGpyWnYtWGpHUVc5aEc2TUltT2YxSUNyWkpkSmIyb0xiNHBpQUR1THA4YzlqWlJNT1dHUDhz?oc=5,왕사남
"‘왕사남’ 열풍… 금성대군 넋 깃든 은행나무, 국가산림문화자산 추진 - 문경시민신문","<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTFBhSmNsYUJLWjEtODJpdkllM1FfaDJPd0c5SlR1ZDEyMHZQSVJGejRQUFZSV1pvOVNRbGcxZEp4Q0hpaGpPMXZsMHdaNmJQcDRheGVaWGkydE1uOTVIcS1wVTJlN1lCWFdhUjZ1enB3UkxHbG1fVmtUNlN1RQ?oc=5"" target=""_blank"">‘왕사남’ 열풍… 금성대군 넋 깃든 은행나무, 국가산림문화자산 추진</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문경시민신문</font>",https://news.google.com/rss/articles/CBMie0FVX3lxTFBhSmNsYUJLWjEtODJpdkllM1FfaDJPd0c5SlR1ZDEyMHZQSVJGejRQUFZSV1pvOVNRbGcxZEp4Q0hpaGpPMXZsMHdaNmJQcDRheGVaWGkydE1uOTVIcS1wVTJlN1lCWFdhUjZ1enB3UkxHbG1fVmtUNlN1RQ?oc=5,왕사남
"‘왕사남’ 충의공 엄흥도 후손들, 군위군 진묘 성역화 제안 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTFBGZ1lBeE43Sm9fY1lKMlM1dk9pODBaMmdHTEpMYXRVOUF0U3Z2NW4tWktsS3NyYUR4UXVQcHl2Uk1TTjlseG5tdmx4cTV4VUE?oc=5"" target=""_blank"">‘왕사남’ 충의공 엄흥도 후손들, 군위군 진묘 성역화 제안</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBGZ1lBeE43Sm9fY1lKMlM1dk9pODBaMmdHTEpMYXRVOUF0U3Z2NW4tWktsS3NyYUR4UXVQcHl2Uk1TTjlseG5tdmx4cTV4VUE?oc=5,왕사남
"‘왕사남 한명회’ 유지태 “100㎏ 넘게 살찌워, 각종 질병 얻어” - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOcWt3NVJaX1ZFcUpsMEFORmx0Vkh2ZEp2eUF3b2JUN2hHR3BRWWdYb19KTjlaQnc0WkdWZi1LSC0xaU01MFJyWnowclRaT2EyRGpNZXkxcHFRQVN0N1FfM3dvbFBkWGVTQ0dPWExoMmV6WjBSbkNHbXhuOVZOMEZoMGdpRTc3dlprdjlRONIBoAFBVV95cUxQeDBucWlqUlVrSk04ZTlOTTJnUFNQRTFZMGstd2JYVnRwTnJ0S2JfdTNNdktrbHdzMFF0V3VldDNjYlVCNk1GUkVrNVl3UWRib0ZYS2s2R3E4aHBCTDh3c1I3dlFwWVFqcjFGa0w5ZHd2ekM5dzBnQVJLVkhXbHV3U1NiUFVPNHpickd0MWwxSFpsbUk3VV8zbTg1UU1hNFdZ?oc=5"" target=""_blank"">‘왕사남 한명회’ 유지태 “100㎏ 넘게 살찌워, 각종 질병 얻어”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxOcWt3NVJaX1ZFcUpsMEFORmx0Vkh2ZEp2eUF3b2JUN2hHR3BRWWdYb19KTjlaQnc0WkdWZi1LSC0xaU01MFJyWnowclRaT2EyRGpNZXkxcHFRQVN0N1FfM3dvbFBkWGVTQ0dPWExoMmV6WjBSbkNHbXhuOVZOMEZoMGdpRTc3dlprdjlRONIBoAFBVV95cUxQeDBucWlqUlVrSk04ZTlOTTJnUFNQRTFZMGstd2JYVnRwTnJ0S2JfdTNNdktrbHdzMFF0V3VldDNjYlVCNk1GUkVrNVl3UWRib0ZYS2s2R3E4aHBCTDh3c1I3dlFwWVFqcjFGa0w5ZHd2ekM5dzBnQVJLVkhXbHV3U1NiUFVPNHpickd0MWwxSFpsbUk3VV8zbTg1UU1hNFdZ?oc=5,왕사남
영화 ‘왕사남’ 흥행에…대구시티투어 1시간 만에 완판 - 중앙일보,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1wcy05WXFmS1VpZXdWSENQazRtNVVCb1RxVmtuMnpXQWN2V0prQnUzZ2o1ZkZuX3hrMnJ0RUFOczd1YWdhM0p0S2gwczBUY2tRYVNTU0xB?oc=5"" target=""_blank"">영화 ‘왕사남’ 흥행에…대구시티투어 1시간 만에 완판</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1wcy05WXFmS1VpZXdWSENQazRtNVVCb1RxVmtuMnpXQWN2V0prQnUzZ2o1ZkZuX3hrMnJ0RUFOczd1YWdhM0p0S2gwczBUY2tRYVNTU0xB?oc=5,왕사남
